snapshot_ts,feed_ts,vehicle_id,trip_id,route_id,direction_id,start_time,start_date,schedule_relationship,stop_id,current_stop_sequence,current_status,current_status_name,latitude,longitude,bearing,speed_mph,occupancy_status,occupancy_label,vehicle_timestamp
2026-04-06T02:00:29.210655+00:00,1775440829,0147,3921929,Rapid 500,0,18:52:00,20260405,0,60413,4.0,2,IN_TRANSIT_TO,37.338356018066406,-121.88578033447266,62.290000915527344,6.63,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0148,,,0,,,0,,,2,IN_TRANSIT_TO,37.307552337646484,-121.85588073730469,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0154,3921930,Rapid 500,0,19:12:00,20260405,0,63072,1.0,1,INCOMING_AT,37.3304443359375,-121.90213012695312,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0155,,,0,,,0,,,2,IN_TRANSIT_TO,37.30778121948242,-121.85467529296875,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0156,3918108,23,1,18:10:00,20260405,0,60645,40.0,2,IN_TRANSIT_TO,37.32331848144531,-121.96680450439453,269.2200012207031,35.98,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0159,3929076,68,1,17:31:00,20260405,0,63469,92.0,2,IN_TRANSIT_TO,37.01559829711914,-121.57295227050781,157.22000122070312,28.95,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0161,3918042,23,0,19:02:00,20260405,0,65637,1.0,1,INCOMING_AT,37.32250213623047,-122.04439544677734,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0162,3928998,68,0,18:25:00,20260405,0,63392,43.0,2,IN_TRANSIT_TO,37.171722412109375,-121.71192932128906,321.5799865722656,48.35,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0163,3918026,23,0,18:31:00,20260405,0,60596,26.0,1,INCOMING_AT,37.3233757019043,-121.92591094970703,87.2300033569336,24.64,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0164,3929046,68,1,17:51:00,20260405,0,63438,58.0,2,IN_TRANSIT_TO,37.15084457397461,-121.68130493164062,,3.2,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0166,3918098,23,1,18:40:00,20260405,0,63264,18.0,1,INCOMING_AT,37.33623123168945,-121.88917541503906,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0167,3917997,23,0,19:19:00,20260405,0,65637,1.0,1,INCOMING_AT,37.32251739501953,-122.04456329345703,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0168,,,0,,,0,,,2,IN_TRANSIT_TO,37.41812515258789,-121.93411254882812,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0169,3926299,60,1,18:59:00,20260405,0,64585,2.0,2,IN_TRANSIT_TO,37.409446716308594,-121.89176940917969,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0170,3928286,66,0,19:20:00,20260405,0,64463,1.0,1,INCOMING_AT,37.23651123046875,-121.78962707519531,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0171,3926979,61,0,18:42:00,20260405,0,60815,21.0,2,IN_TRANSIT_TO,37.310638427734375,-121.93168640136719,2.880000114440918,12.89,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0172,3927506,64A,0,18:46:00,20260405,0,63002,14.0,2,IN_TRANSIT_TO,37.27669906616211,-121.87933349609375,340.07000732421875,36.3,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0173,3923821,Rapid 523,0,18:35:00,20260405,0,60565,13.0,2,IN_TRANSIT_TO,37.3287467956543,-122.04148864746094,180.0500030517578,31.44,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0174,3923860,Rapid 523,1,18:26:00,20260405,0,60656,15.0,2,IN_TRANSIT_TO,37.3231315612793,-122.00585174560547,269.760009765625,29.49,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0175,3923863,Rapid 523,1,19:30:00,20260405,0,62943,1.0,1,INCOMING_AT,37.33845138549805,-121.88372039794922,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0176,3923862,Rapid 523,1,18:56:00,20260405,0,62943,1.0,1,INCOMING_AT,37.338348388671875,-121.8836441040039,,0.01,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0178,,,0,,,0,,,2,IN_TRANSIT_TO,37.41188430786133,-122.07391357421875,,0.01,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0187,,,0,,,0,,,2,IN_TRANSIT_TO,37.337684631347656,-122.00566864013672,173.0500030517578,4.15,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0191,3923838,Rapid 523,0,19:05:00,20260405,0,64477,1.0,1,INCOMING_AT,37.410648345947266,-122.0283203125,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0192,,,0,,,0,,,2,IN_TRANSIT_TO,37.41194534301758,-122.07433319091797,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0193,3918027,23,0,18:46:00,20260405,0,60582,17.0,1,INCOMING_AT,37.323062896728516,-121.97439575195312,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0196,,,0,,,0,,,2,IN_TRANSIT_TO,37.41806411743164,-121.93424987792969,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0501,,,0,,,0,,,2,IN_TRANSIT_TO,37.31098937988281,-121.9499740600586,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0902,,,0,,,0,,,2,IN_TRANSIT_TO,37.35578918457031,-121.9090805053711,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0903,3940302,Orange Line,1,19:14:00,20260405,0,65243,1.0,1,INCOMING_AT,37.35832595825195,-121.83222198486328,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0904,,,0,,,0,,,2,IN_TRANSIT_TO,37.35595703125,-121.90879821777344,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0906,3938719,Blue Line,1,18:20:00,20260405,0,64780,20.0,1,INCOMING_AT,37.27412414550781,-121.86299133300781,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0907,,,0,,,0,,,2,IN_TRANSIT_TO,37.35518264770508,-121.90921783447266,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0908,,,0,,,0,,,2,IN_TRANSIT_TO,37.35555648803711,-121.90926361083984,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0911,,,0,,,0,,,2,IN_TRANSIT_TO,37.35493850708008,-121.90975952148438,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0912,3940299,Orange Line,1,18:14:00,20260405,0,65024,22.0,2,IN_TRANSIT_TO,37.40273666381836,-122.03013610839844,246.0,30.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0914,3939400,Green Line,0,18:18:00,20260405,0,64757,20.0,2,IN_TRANSIT_TO,37.391212463378906,-121.93163299560547,329.0,34.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0915,3939450,Green Line,1,18:21:00,20260405,0,65389,19.0,2,IN_TRANSIT_TO,37.32807922363281,-121.8946304321289,252.0,7.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0916,,,0,,,0,,,2,IN_TRANSIT_TO,37.35533905029297,-121.90939331054688,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0917,,,0,,,0,,,2,IN_TRANSIT_TO,37.35502624511719,-121.90823364257812,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0919,,,0,,,0,,,2,IN_TRANSIT_TO,37.35554885864258,-121.90921020507812,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0920,3940251,Orange Line,0,18:22:00,20260405,0,64803,18.0,2,IN_TRANSIT_TO,37.41297149658203,-121.9178237915039,43.0,18.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0922,3938673,Blue Line,0,19:09:00,20260405,0,64736,1.0,1,INCOMING_AT,37.23664093017578,-121.78915405273438,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0924,,,0,,,0,,,2,IN_TRANSIT_TO,37.355552673339844,-121.90876007080078,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0925,,,0,,,0,,,2,IN_TRANSIT_TO,37.35578918457031,-121.90914916992188,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0926,,,0,,,0,,,2,IN_TRANSIT_TO,37.354949951171875,-121.90818786621094,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0928,3939451,Green Line,1,18:41:00,20260405,0,64770,13.0,2,IN_TRANSIT_TO,37.3589973449707,-121.90753936767578,149.0,33.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0930,,,0,,,0,,,2,IN_TRANSIT_TO,37.3559684753418,-121.9084243774414,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0931,,,0,,,0,,,2,IN_TRANSIT_TO,37.35497283935547,-121.90978240966797,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0932,3938672,Blue Line,0,18:41:00,20260405,0,64745,11.0,2,IN_TRANSIT_TO,37.32068634033203,-121.89044952392578,342.0,30.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0936,,,0,,,0,,,2,IN_TRANSIT_TO,37.35555648803711,-121.90930938720703,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0937,,,0,,,0,,,2,IN_TRANSIT_TO,37.35539245605469,-121.90898132324219,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0940,3939452,Green Line,1,19:01:00,20260405,0,64797,1.0,1,INCOMING_AT,37.403297424316406,-121.97886657714844,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0943,,,0,,,0,,,2,IN_TRANSIT_TO,37.354515075683594,-121.90789031982422,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0944,,,0,,,0,,,2,IN_TRANSIT_TO,37.35556411743164,-121.90925598144531,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0945,3939401,Green Line,0,18:38:00,20260405,0,64748,11.0,1,INCOMING_AT,37.335784912109375,-121.89020538330078,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0947,,,0,,,0,,,2,IN_TRANSIT_TO,37.35498809814453,-121.90941619873047,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0948,3940252,Orange Line,0,18:42:00,20260405,0,64795,10.0,2,IN_TRANSIT_TO,37.403324127197266,-122.00131225585938,89.0,35.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0950,,,0,,,0,,,2,IN_TRANSIT_TO,37.35477066040039,-121.9080581665039,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0951,,,0,,,0,,,2,IN_TRANSIT_TO,37.35354232788086,-121.90911102294922,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0954,,,0,,,0,,,2,IN_TRANSIT_TO,37.355587005615234,-121.90933990478516,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0955,,,0,,,0,,,2,IN_TRANSIT_TO,37.355064392089844,-121.90904235839844,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0956,,,0,,,0,,,2,IN_TRANSIT_TO,37.356178283691406,-121.90869903564453,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0958,3938671,Blue Line,0,18:21:00,20260405,0,64753,19.0,2,IN_TRANSIT_TO,37.36959457397461,-121.9156265258789,329.0,20.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0959,,,0,,,0,,,2,IN_TRANSIT_TO,37.35524368286133,-121.90880584716797,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0960,3940253,Orange Line,0,19:02:00,20260405,0,64786,1.0,1,INCOMING_AT,37.394927978515625,-122.07684326171875,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0961,3939399,Green Line,0,17:58:00,20260405,0,65866,27.0,2,IN_TRANSIT_TO,37.403385162353516,-121.98128509521484,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0963,,,0,,,0,,,2,IN_TRANSIT_TO,37.3548469543457,-121.90923309326172,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0967,,,0,,,0,,,2,IN_TRANSIT_TO,37.35316848754883,-121.9094467163086,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0968,,,0,,,0,,,2,IN_TRANSIT_TO,37.35546875,-121.90914916992188,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0969,,,0,,,0,,,2,IN_TRANSIT_TO,37.355464935302734,-121.90918731689453,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0970,3939402,Green Line,0,19:00:00,20260405,0,65380,1.0,1,INCOMING_AT,37.27957534790039,-121.94796752929688,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0972,,,0,,,0,,,2,IN_TRANSIT_TO,37.35505676269531,-121.90899658203125,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0977,,,0,,,0,,,2,IN_TRANSIT_TO,37.355342864990234,-121.90938568115234,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0978,3940300,Orange Line,1,18:34:00,20260405,0,64806,11.0,1,INCOMING_AT,37.41051483154297,-121.94234466552734,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0979,,,0,,,0,,,2,IN_TRANSIT_TO,37.355926513671875,-121.90880584716797,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0984,3938721,Blue Line,1,19:00:00,20260405,0,64761,1.0,1,INCOMING_AT,37.410606384277344,-121.94209289550781,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0986,,,0,,,0,,,2,IN_TRANSIT_TO,37.35497283935547,-121.90985107421875,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0990,,,0,,,0,,,2,IN_TRANSIT_TO,37.355377197265625,-121.90901184082031,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0991,,,0,,,0,,,2,IN_TRANSIT_TO,37.35578536987305,-121.90863800048828,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0994,,,0,,,0,,,2,IN_TRANSIT_TO,37.35586929321289,-121.90878295898438,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0995,3940301,Orange Line,1,18:54:00,20260405,0,65246,4.0,2,IN_TRANSIT_TO,37.38400650024414,-121.85761260986328,319.0,34.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0996,,,0,,,0,,,2,IN_TRANSIT_TO,37.355831146240234,-121.90825653076172,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0997,,,0,,,0,,,2,IN_TRANSIT_TO,37.35563659667969,-121.90843963623047,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0998,,,0,,,0,,,2,IN_TRANSIT_TO,37.35441207885742,-121.90782165527344,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,0999,3938720,Blue Line,1,18:40:00,20260405,0,64772,12.0,2,IN_TRANSIT_TO,37.340187072753906,-121.8923110961914,109.0,5.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,2249,,,0,,,0,,,2,IN_TRANSIT_TO,37.33935546875,-121.88404083251953,239.6999969482422,17.18,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3401,3929809,70,1,19:12:00,20260405,0,65884,1.0,1,INCOMING_AT,37.41035461425781,-121.8920669555664,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3402,3925419,57,0,18:26:00,20260405,0,62520,32.0,2,IN_TRANSIT_TO,37.36742401123047,-121.97628021240234,355.20001220703125,22.32,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3403,3928255,66,0,18:22:00,20260405,0,63212,35.0,2,IN_TRANSIT_TO,37.3305778503418,-121.88642883300781,332.25,21.11,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3405,3921407,47,1,18:58:00,20260405,0,64578,2.0,2,IN_TRANSIT_TO,37.41139602661133,-121.88971710205078,69.88999938964844,34.49,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3414,3928254,66,0,17:41:00,20260405,0,63841,63.0,2,IN_TRANSIT_TO,37.41257858276367,-121.89854431152344,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3415,3924510,55,1,19:00:00,20260405,0,61939,1.0,1,INCOMING_AT,37.404022216796875,-121.9801025390625,,0.02,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3416,3924885,56,1,17:58:00,20260405,0,60750,60.0,1,INCOMING_AT,37.31098937988281,-121.88470458984375,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3421,,,0,,,0,,,2,IN_TRANSIT_TO,37.4190788269043,-121.9349136352539,,0.02,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3422,,,0,,,0,,,2,IN_TRANSIT_TO,37.418128967285156,-121.93379974365234,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3423,3925415,57,0,18:51:00,20260405,0,62234,11.0,2,IN_TRANSIT_TO,37.29364013671875,-121.98973083496094,42.310001373291016,16.01,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3428,3925443,57,1,19:00:00,20260405,0,61957,1.0,1,INCOMING_AT,37.403602600097656,-121.98017883300781,,0.01,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3429,,,0,,,0,,,2,IN_TRANSIT_TO,37.41804885864258,-121.93412017822266,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3430,3929808,70,1,17:51:00,20260405,0,61717,53.0,2,IN_TRANSIT_TO,37.27952575683594,-121.83663940429688,322.0899963378906,29.14,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3431,,,0,,,0,,,2,IN_TRANSIT_TO,37.41815948486328,-121.93379211425781,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3434,3925851,59,1,18:43:00,20260405,0,61963,23.0,2,IN_TRANSIT_TO,37.392887115478516,-121.97692108154297,,0.2,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3435,,,0,,,0,,,2,IN_TRANSIT_TO,37.29217529296875,-121.99457550048828,279.2300109863281,12.81,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3438,,,0,,,0,,,2,IN_TRANSIT_TO,37.41916275024414,-121.93534088134766,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3439,,,0,,,0,,,2,IN_TRANSIT_TO,37.41415786743164,-121.91677856445312,,0.01,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3447,3919839,26,0,19:07:00,20260405,0,60898,1.0,1,INCOMING_AT,37.2908935546875,-121.991455078125,,0.0,2,FEW_SEATS_AVAILABLE,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3449,3933671,72,1,18:35:00,20260405,0,63749,20.0,2,IN_TRANSIT_TO,37.323307037353516,-121.84452056884766,141.58999633789062,35.49,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3453,3919001,25,0,19:11:00,20260405,0,60697,1.0,1,INCOMING_AT,37.32204818725586,-122.04163360595703,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3454,3928334,66,1,18:59:00,20260405,0,62458,2.0,1,INCOMING_AT,37.45633316040039,-121.91133880615234,166.0,11.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3457,3918994,25,0,19:01:00,20260405,0,66033,1.0,1,INCOMING_AT,37.31245040893555,-121.93733215332031,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3458,3918993,25,0,18:25:00,20260405,0,60745,40.0,2,IN_TRANSIT_TO,37.309391021728516,-121.8990478515625,60.59000015258789,30.02,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3460,3919887,26,1,18:32:00,20260405,0,60962,17.0,1,INCOMING_AT,37.2894287109375,-121.88905334472656,,0.01,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3461,3929780,70,0,18:58:00,20260405,0,61713,3.0,2,IN_TRANSIT_TO,37.27446365356445,-121.85057830810547,88.80000305175781,20.38,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3462,3919062,25,1,18:12:00,20260405,0,60812,36.0,2,IN_TRANSIT_TO,37.310733795166016,-121.91703796386719,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3463,3927503,64A,0,18:15:00,20260405,0,65840,39.0,2,IN_TRANSIT_TO,37.337562561035156,-121.8875961303711,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3464,3927531,64A,1,17:54:00,20260405,0,60110,54.0,2,IN_TRANSIT_TO,37.257625579833984,-121.86502075195312,31.190000534057617,25.5,5,FULL,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3465,3927537,64A,1,19:24:00,20260405,0,64036,1.0,1,INCOMING_AT,37.3747444152832,-121.83642578125,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3470,3921976,Rapid 500,1,19:08:00,20260405,0,65874,1.0,1,INCOMING_AT,37.36956024169922,-121.87483215332031,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3475,,,0,,,0,,,2,IN_TRANSIT_TO,37.30766296386719,-121.8559799194336,,0.01,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3476,,,0,,,0,,,2,IN_TRANSIT_TO,37.307334899902344,-121.85567474365234,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3478,,,0,,,0,,,2,IN_TRANSIT_TO,37.307579040527344,-121.85584259033203,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3479,,,0,,,0,,,2,IN_TRANSIT_TO,37.3075065612793,-121.8557357788086,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3480,,,0,,,0,,,2,IN_TRANSIT_TO,37.30722427368164,-121.85527038574219,,0.01,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3482,3929000,68,0,19:14:00,20260405,0,63352,1.0,1,INCOMING_AT,37.0038948059082,-121.56664276123047,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3483,3924860,56,0,17:57:00,20260405,0,61025,59.0,2,IN_TRANSIT_TO,37.366371154785156,-122.0137710571289,,0.0,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3484,,,0,,,0,,,2,IN_TRANSIT_TO,37.3064079284668,-121.854248046875,,0.02,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3485,3934264,73,1,18:54:00,20260405,0,65515,4.0,2,IN_TRANSIT_TO,37.3371467590332,-121.88982391357422,146.30999755859375,24.31,5,FULL,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3490,3929077,68,1,18:31:00,20260405,0,61124,37.0,2,IN_TRANSIT_TO,37.237545013427734,-121.80391693115234,,0.01,0,EMPTY,1775440826
2026-04-06T02:00:29.210655+00:00,1775440829,3492,3919872,26,1,19:03:00,20260405,0,65802,1.0,1,INCOMING_AT,37.32720947265625,-121.8108901977539,,0.0,0,EMPTY,1775440826
